Land Information New Zealand,Lands,12217,11719,Canterbury Earthquake Recovery Land Ownership and Management,Loss on disposal of land and improvements,MCA,Non-Departmental Other Expenses,,Core Government Services,7033,2019,Estimated Actual,A,This category is limited to the loss incurred on disposal of land and improvements in Canterbury.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,11720,11719,Canterbury Earthquake Recovery Land Ownership and Management,Clearance of built structures and associated works,MCA,Non-Departmental Other Expenses,,Core Government Services,1993,2019,Estimated Actual,A,This category is limited to the clearance of built structures and other works deemed necessary on land affected by the Canterbury earthquakes.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,11721,11719,Canterbury Earthquake Recovery Land Ownership and Management,Management and clearance of land,MCA,Non-Departmental Other Expenses,,Core Government Services,18300,2020,Main Estimates,A,This category is limited to costs arising from the management of properties affected by the Canterbury earthquakes and anchor projects.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,11720,11719,Canterbury Earthquake Recovery Land Ownership and Management,Clearance of built structures and associated works,MCA,Non-Departmental Other Expenses,,Core Government Services,4300,2020,Main Estimates,A,This category is limited to the clearance of built structures and other works deemed necessary on land affected by the Canterbury earthquakes.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,11755,11719,Canterbury Earthquake Recovery Land Ownership and Management,Initial write-down in the value of land and improvements,MCA,Non-Departmental Other Expenses,,Core Government Services,1000,2020,Main Estimates,A,This category is limited to the write-down to fair value on the acquisition of land and improvements in Canterbury.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,12207,12206,Purchase and Preparation of Assets for Possible Use in Future Treaty of Waitangi Settlements,Preparation of assets,MCA,Non-Departmental Other Expenses,,Core Government Services,3766,2018,Actuals,A,"This category is limited to the clearance of built structures, the removal of hazardous material and other works deemed necessary to prepare the asset for possible use in future Treaty of Waitangi settlements.",74,Minister for Treaty of Waitangi Negotiations
Land Information New Zealand,Lands,12207,12206,Purchase and Preparation of Assets for Possible Use in Future Treaty of Waitangi Settlements,Preparation of assets,MCA,Non-Departmental Other Expenses,,Core Government Services,3050,2019,Estimated Actual,A,"This category is limited to the clearance of built structures, the removal of hazardous material and other works deemed necessary to prepare the asset for possible use in future Treaty of Waitangi settlements.",74,Minister for Treaty of Waitangi Negotiations
Land Information New Zealand,Lands,12207,12206,Purchase and Preparation of Assets for Possible Use in Future Treaty of Waitangi Settlements,Preparation of assets,MCA,Non-Departmental Other Expenses,,Core Government Services,7706,2020,Main Estimates,A,"This category is limited to the clearance of built structures, the removal of hazardous material and other works deemed necessary to prepare the asset for possible use in future Treaty of Waitangi settlements.",74,Minister for Treaty of Waitangi Negotiations
Land Information New Zealand,Lands,11753,11719,Canterbury Earthquake Recovery Land Ownership and Management,Purchase of land and improvements capital,MCA,Non-Departmental Capital Expenditure,,No Functional Classification,2915,2016,Actuals,A,This category is limited to the purchase of land and improvements and other capital costs relating to properties affected by the Canterbury earthquakes.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,11753,11719,Canterbury Earthquake Recovery Land Ownership and Management,Purchase of land and improvements capital,MCA,Non-Departmental Capital Expenditure,,No Functional Classification,13266,2017,Actuals,A,This category is limited to the purchase of land and improvements and other capital costs relating to properties affected by the Canterbury earthquakes.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,11753,11719,Canterbury Earthquake Recovery Land Ownership and Management,Purchase of land and improvements capital,MCA,Non-Departmental Capital Expenditure,,No Functional Classification,7345,2018,Actuals,A,This category is limited to the purchase of land and improvements and other capital costs relating to properties affected by the Canterbury earthquakes.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,11753,11719,Canterbury Earthquake Recovery Land Ownership and Management,Purchase of land and improvements capital,MCA,Non-Departmental Capital Expenditure,,No Functional Classification,28676,2019,Estimated Actual,A,This category is limited to the purchase of land and improvements and other capital costs relating to properties affected by the Canterbury earthquakes.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,11753,11719,Canterbury Earthquake Recovery Land Ownership and Management,Purchase of land and improvements capital,MCA,Non-Departmental Capital Expenditure,,No Functional Classification,29000,2020,Main Estimates,A,This category is limited to the purchase of land and improvements and other capital costs relating to properties affected by the Canterbury earthquakes.,85,Minister for Greater Christchurch Regeneration
Land Information New Zealand,Lands,12208,12206,Purchase and Preparation of Assets for Possible Use in Future Treaty of Waitangi Settlements,Purchase of assets,MCA,Non-Departmental Capital Expenditure,,No Functional Classification,6000,2019,Estimated Actual,A,This category is limited to the purchase of assets for possible use in future Treaty of Waitangi settlements.,74,Minister for Treaty of Waitangi Negotiations
Land Information New Zealand,Lands,12208,12206,Purchase and Preparation of Assets for Possible Use in Future Treaty of Waitangi Settlements,Purchase of assets,MCA,Non-Departmental Capital Expenditure,,No Functional Classification,6000,2020,Main Estimates,A,This category is limited to the purchase of assets for possible use in future Treaty of Waitangi settlements.,74,Minister for Treaty of Waitangi Negotiations
Ministry of Transport,Transport,899,899,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Single,Departmental Output Expenses,,Transport and Communications,217,2015,Actuals,A,This appropriation is limited to the operation of Milford Sound/Piopiotahi aerodrome to provide a safe and efficient airport.,72,Minister of Transport
Ministry of Transport,Transport,899,899,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Single,Departmental Output Expenses,,Transport and Communications,274,2016,Actuals,A,This appropriation is limited to the operation of Milford Sound/Piopiotahi aerodrome to provide a safe and efficient airport.,72,Minister of Transport
Ministry of Transport,Transport,899,899,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Single,Departmental Output Expenses,,Transport and Communications,266,2017,Actuals,A,This appropriation is limited to the operation of Milford Sound/Piopiotahi aerodrome to provide a safe and efficient airport.,72,Minister of Transport
Ministry of Transport,Transport,899,899,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Single,Departmental Output Expenses,,Transport and Communications,335,2018,Actuals,A,This appropriation is limited to the operation of Milford Sound/Piopiotahi aerodrome to provide a safe and efficient airport.,72,Minister of Transport
Ministry of Transport,Transport,899,899,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Single,Departmental Output Expenses,,Transport and Communications,388,2019,Estimated Actual,A,This appropriation is limited to the operation of Milford Sound/Piopiotahi aerodrome to provide a safe and efficient airport.,72,Minister of Transport
Ministry of Transport,Transport,899,899,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Milford Sound / Piopiotahi Aerodrome Operation and Administration,Single,Departmental Output Expenses,,Transport and Communications,325,2020,Main Estimates,A,This appropriation is limited to the operation of Milford Sound/Piopiotahi aerodrome to provide a safe and efficient airport.,72,Minister of Transport
Ministry of Transport,Transport,9392,9392,Fuel Excise Duty Refund Administration,Fuel Excise Duty Refund Administration,Single,Departmental Output Expenses,,Transport and Communications,561,2015,Actuals,A,"This appropriation is limited to the receipt and processing of applications for, and the refunding of, Fuel Excise Duty.",72,Minister of Transport
Ministry of Transport,Transport,9392,9392,Fuel Excise Duty Refund Administration,Fuel Excise Duty Refund Administration,Single,Departmental Output Expenses,,Transport and Communications,660,2016,Actuals,A,"This appropriation is limited to the receipt and processing of applications for, and the refunding of, Fuel Excise Duty.",72,Minister of Transport
Ministry of Transport,Transport,9392,9392,Fuel Excise Duty Refund Administration,Fuel Excise Duty Refund Administration,Single,Departmental Output Expenses,,Transport and Communications,1145,2017,Actuals,A,"This appropriation is limited to the receipt and processing of applications for, and the refunding of, Fuel Excise Duty.",72,Minister of Transport
Ministry of Transport,Transport,9392,9392,Fuel Excise Duty Refund Administration,Fuel Excise Duty Refund Administration,Single,Departmental Output Expenses,,Transport and Communications,819,2018,Actuals,A,"This appropriation is limited to the receipt and processing of applications for, and the refunding of, Fuel Excise Duty.",72,Minister of Transport
Ministry of Transport,Transport,9392,9392,Fuel Excise Duty Refund Administration,Fuel Excise Duty Refund Administration,Single,Departmental Output Expenses,,Transport and Communications,799,2019,Estimated Actual,A,"This appropriation is limited to the receipt and processing of applications for, and the refunding of, Fuel Excise Duty.",72,Minister of Transport
Ministry of Transport,Transport,9392,9392,Fuel Excise Duty Refund Administration,Fuel Excise Duty Refund Administration,Single,Departmental Output Expenses,,Transport and Communications,738,2020,Main Estimates,A,"This appropriation is limited to the receipt and processing of applications for, and the refunding of, Fuel Excise Duty.",72,Minister of Transport
Ministry of Transport,Transport,10092,10092,Search and Rescue Activity Coordination,Search and Rescue Activity Coordination,Single,Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,1201,2015,Actuals,A,The estimated amount to be spent on the coordination of search and rescue activities as authorised by section 9(1) of Land Transport Management Act 2003.,72,Minister of Transport
Ministry of Transport,Transport,10092,10092,Search and Rescue Activity Coordination,Search and Rescue Activity Coordination,Single,Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,1201,2016,Actuals,A,The estimated amount to be spent on the coordination of search and rescue activities as authorised by section 9(1) of Land Transport Management Act 2003.,72,Minister of Transport
Ministry of Transport,Transport,10092,10092,Search and Rescue Activity Coordination,Search and Rescue Activity Coordination,Single,Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,1196,2017,Actuals,A,The estimated amount to be spent on the coordination of search and rescue activities as authorised by section 9(1) of Land Transport Management Act 2003.,72,Minister of Transport
Ministry of Transport,Transport,10092,10092,Search and Rescue Activity Coordination,Search and Rescue Activity Coordination,Single,Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,2069,2018,Actuals,A,The estimated amount to be spent on the coordination of search and rescue activities as authorised by section 9(1) of Land Transport Management Act 2003.,72,Minister of Transport
Ministry of Transport,Transport,10092,10092,Search and Rescue Activity Coordination,Search and Rescue Activity Coordination,Single,Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,2706,2019,Estimated Actual,A,The estimated amount to be spent on the coordination of search and rescue activities as authorised by section 9(1) of Land Transport Management Act 2003.,72,Minister of Transport
Ministry of Transport,Transport,10092,10092,Search and Rescue Activity Coordination,Search and Rescue Activity Coordination,Single,Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,2240,2020,Main Estimates,A,The estimated amount to be spent on the coordination of search and rescue activities as authorised by section 9(1) of Land Transport Management Act 2003.,72,Minister of Transport
Ministry of Transport,Transport,12496,12496,Search and Rescue Training and Training Coordination,Search and Rescue Training and Training Coordination,Single,Departmental Output Expenses,,Core Government Services,800,2019,Estimated Actual,A,This appropriation is limited to search and rescue training and training coordination.,72,Minister of Transport
Ministry of Transport,Transport,12496,12496,Search and Rescue Training and Training Coordination,Search and Rescue Training and Training Coordination,Single,Departmental Output Expenses,,Core Government Services,1300,2020,Main Estimates,A,This appropriation is limited to search and rescue training and training coordination.,72,Minister of Transport
Ministry of Transport,Transport,909,909,Accident or Incident Investigation and Reporting,Accident or Incident Investigation and Reporting,Single,Non-Departmental Output Expenses,,Transport and Communications,3960,2015,Actuals,A,"This appropriation is limited to inquiries, investigations and activities in accordance with the Transport Accident Investigation Commission Act 1990.",72,Minister of Transport
Ministry of Transport,Transport,909,909,Accident or Incident Investigation and Reporting,Accident or Incident Investigation and Reporting,Single,Non-Departmental Output Expenses,,Transport and Communications,5233,2016,Actuals,A,"This appropriation is limited to inquiries, investigations and activities in accordance with the Transport Accident Investigation Commission Act 1990.",72,Minister of Transport
Ministry of Transport,Transport,909,909,Accident or Incident Investigation and Reporting,Accident or Incident Investigation and Reporting,Single,Non-Departmental Output Expenses,,Transport and Communications,5639,2017,Actuals,A,"This appropriation is limited to inquiries, investigations and activities in accordance with the Transport Accident Investigation Commission Act 1990.",72,Minister of Transport
Ministry of Transport,Transport,909,909,Accident or Incident Investigation and Reporting,Accident or Incident Investigation and Reporting,Single,Non-Departmental Output Expenses,,Transport and Communications,5740,2018,Actuals,A,"This appropriation is limited to inquiries, investigations and activities in accordance with the Transport Accident Investigation Commission Act 1990.",72,Minister of Transport
Ministry of Transport,Transport,909,909,Accident or Incident Investigation and Reporting,Accident or Incident Investigation and Reporting,Single,Non-Departmental Output Expenses,,Transport and Communications,5520,2019,Estimated Actual,A,"This appropriation is limited to inquiries, investigations and activities in accordance with the Transport Accident Investigation Commission Act 1990.",72,Minister of Transport
Ministry of Transport,Transport,909,909,Accident or Incident Investigation and Reporting,Accident or Incident Investigation and Reporting,Single,Non-Departmental Output Expenses,,Transport and Communications,5520,2020,Main Estimates,A,"This appropriation is limited to inquiries, investigations and activities in accordance with the Transport Accident Investigation Commission Act 1990.",72,Minister of Transport
Ministry of Transport,Transport,910,910,Weather Forecasts and Warnings,Weather Forecasts and Warnings,Single,Non-Departmental Output Expenses,,Transport and Communications,18574,2015,Actuals,A,"This appropriation is limited to severe-weather warnings and a level of weather forecast services for land, coastal waters and oceanic areas for which New Zealand has international responsibility.",72,Minister of Transport
Ministry of Transport,Transport,910,910,Weather Forecasts and Warnings,Weather Forecasts and Warnings,Single,Non-Departmental Output Expenses,,Transport and Communications,21212,2016,Actuals,A,"This appropriation is limited to severe-weather warnings and a level of weather forecast services for land, coastal waters and oceanic areas for which New Zealand has international responsibility.",72,Minister of Transport
Ministry of Transport,Transport,910,910,Weather Forecasts and Warnings,Weather Forecasts and Warnings,Single,Non-Departmental Output Expenses,,Transport and Communications,21917,2017,Actuals,A,"This appropriation is limited to severe-weather warnings and a level of weather forecast services for land, coastal waters and oceanic areas for which New Zealand has international responsibility.",72,Minister of Transport
Ministry of Transport,Transport,910,910,Weather Forecasts and Warnings,Weather Forecasts and Warnings,Single,Non-Departmental Output Expenses,,Transport and Communications,23437,2018,Actuals,A,"This appropriation is limited to severe-weather warnings and a level of weather forecast services for land, coastal waters and oceanic areas for which New Zealand has international responsibility.",72,Minister of Transport
Ministry of Transport,Transport,910,910,Weather Forecasts and Warnings,Weather Forecasts and Warnings,Single,Non-Departmental Output Expenses,,Transport and Communications,23949,2019,Estimated Actual,A,"This appropriation is limited to severe-weather warnings and a level of weather forecast services for land, coastal waters and oceanic areas for which New Zealand has international responsibility.",72,Minister of Transport
Ministry of Transport,Transport,910,910,Weather Forecasts and Warnings,Weather Forecasts and Warnings,Single,Non-Departmental Output Expenses,,Transport and Communications,24565,2020,Main Estimates,A,"This appropriation is limited to severe-weather warnings and a level of weather forecast services for land, coastal waters and oceanic areas for which New Zealand has international responsibility.",72,Minister of Transport
Ministry of Transport,Transport,3483,3483,Search and Rescue Activities,Search and Rescue Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,3316,2015,Actuals,A,"This appropriation is limited to the purchase of search and rescue activities and a search and rescue coordination service, including follow-up inquiries and reporting, associated with the searches and rescues undertaken.",72,Minister of Transport
Ministry of Transport,Transport,3483,3483,Search and Rescue Activities,Search and Rescue Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,3316,2016,Actuals,A,"This appropriation is limited to the purchase of search and rescue activities and a search and rescue coordination service, including follow-up inquiries and reporting, associated with the searches and rescues undertaken.",72,Minister of Transport
Ministry of Transport,Transport,3483,3483,Search and Rescue Activities,Search and Rescue Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,3244,2017,Actuals,A,"This appropriation is limited to the purchase of search and rescue activities and a search and rescue coordination service, including follow-up inquiries and reporting, associated with the searches and rescues undertaken.",72,Minister of Transport
Ministry of Transport,Transport,3483,3483,Search and Rescue Activities,Search and Rescue Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,3231,2018,Actuals,A,"This appropriation is limited to the purchase of search and rescue activities and a search and rescue coordination service, including follow-up inquiries and reporting, associated with the searches and rescues undertaken.",72,Minister of Transport
Ministry of Transport,Transport,3483,3483,Search and Rescue Activities,Search and Rescue Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,3231,2019,Estimated Actual,A,"This appropriation is limited to the purchase of search and rescue activities and a search and rescue coordination service, including follow-up inquiries and reporting, associated with the searches and rescues undertaken.",72,Minister of Transport
Ministry of Transport,Transport,3483,3483,Search and Rescue Activities,Search and Rescue Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,3231,2020,Main Estimates,A,"This appropriation is limited to the purchase of search and rescue activities and a search and rescue coordination service, including follow-up inquiries and reporting, associated with the searches and rescues undertaken.",72,Minister of Transport
Ministry of Transport,Transport,8752,8752,Maritime Port Security,Maritime Port Security,Single,Non-Departmental Output Expenses,,Transport and Communications,145,2015,Actuals,A,This appropriation is limited to standby screening and searching services at ports.,72,Minister of Transport
Ministry of Transport,Transport,8752,8752,Maritime Port Security,Maritime Port Security,Single,Non-Departmental Output Expenses,,Transport and Communications,145,2016,Actuals,A,This appropriation is limited to standby screening and searching services at ports.,72,Minister of Transport
Ministry of Transport,Transport,8752,8752,Maritime Port Security,Maritime Port Security,Single,Non-Departmental Output Expenses,,Transport and Communications,145,2017,Actuals,A,This appropriation is limited to standby screening and searching services at ports.,72,Minister of Transport
Ministry of Transport,Transport,8752,8752,Maritime Port Security,Maritime Port Security,Single,Non-Departmental Output Expenses,,Transport and Communications,145,2018,Actuals,A,This appropriation is limited to standby screening and searching services at ports.,72,Minister of Transport
Ministry of Transport,Transport,8752,8752,Maritime Port Security,Maritime Port Security,Single,Non-Departmental Output Expenses,,Transport and Communications,145,2019,Estimated Actual,A,This appropriation is limited to standby screening and searching services at ports.,72,Minister of Transport
Ministry of Transport,Transport,8752,8752,Maritime Port Security,Maritime Port Security,Single,Non-Departmental Output Expenses,,Transport and Communications,145,2020,Main Estimates,A,This appropriation is limited to standby screening and searching services at ports.,72,Minister of Transport
Ministry of Transport,Transport,8797,8797,Licensing Activities,Licensing Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,2758,2015,Actuals,A,"This appropriation is limited to land transport licensing services, including driver licensing, not met by user fees.",72,Minister of Transport
Ministry of Transport,Transport,8797,8797,Licensing Activities,Licensing Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,2519,2016,Actuals,A,"This appropriation is limited to land transport licensing services, including driver licensing, not met by user fees.",72,Minister of Transport
Ministry of Transport,Transport,8797,8797,Licensing Activities,Licensing Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,2337,2017,Actuals,A,"This appropriation is limited to land transport licensing services, including driver licensing, not met by user fees.",72,Minister of Transport
Ministry of Transport,Transport,8797,8797,Licensing Activities,Licensing Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,2954,2018,Actuals,A,"This appropriation is limited to land transport licensing services, including driver licensing, not met by user fees.",72,Minister of Transport
Ministry of Transport,Transport,8797,8797,Licensing Activities,Licensing Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,5236,2019,Estimated Actual,A,"This appropriation is limited to land transport licensing services, including driver licensing, not met by user fees.",72,Minister of Transport
Ministry of Transport,Transport,8797,8797,Licensing Activities,Licensing Activities,Single,Non-Departmental Output Expenses,,Transport and Communications,2550,2020,Main Estimates,A,"This appropriation is limited to land transport licensing services, including driver licensing, not met by user fees.",72,Minister of Transport
Ministry of Transport,Transport,8805,8805,Ministerial Servicing by the New Zealand Transport Agency,Ministerial Servicing by the New Zealand Transport Agency,Single,Non-Departmental Output Expenses,,Transport and Communications,548,2015,Actuals,A,This appropriation is limited to Ministerial servicing by the New Zealand Transport Agency.,72,Minister of Transport
Ministry of Transport,Transport,8805,8805,Ministerial Servicing by the New Zealand Transport Agency,Ministerial Servicing by the New Zealand Transport Agency,Single,Non-Departmental Output Expenses,,Transport and Communications,548,2016,Actuals,A,This appropriation is limited to Ministerial servicing by the New Zealand Transport Agency.,72,Minister of Transport
Ministry of Transport,Transport,8805,8805,Ministerial Servicing by the New Zealand Transport Agency,Ministerial Servicing by the New Zealand Transport Agency,Single,Non-Departmental Output Expenses,,Transport and Communications,548,2017,Actuals,A,This appropriation is limited to Ministerial servicing by the New Zealand Transport Agency.,72,Minister of Transport
Ministry of Transport,Transport,8805,8805,Ministerial Servicing by the New Zealand Transport Agency,Ministerial Servicing by the New Zealand Transport Agency,Single,Non-Departmental Output Expenses,,Transport and Communications,548,2018,Actuals,A,This appropriation is limited to Ministerial servicing by the New Zealand Transport Agency.,72,Minister of Transport
Ministry of Transport,Transport,8805,8805,Ministerial Servicing by the New Zealand Transport Agency,Ministerial Servicing by the New Zealand Transport Agency,Single,Non-Departmental Output Expenses,,Transport and Communications,548,2019,Estimated Actual,A,This appropriation is limited to Ministerial servicing by the New Zealand Transport Agency.,72,Minister of Transport
Ministry of Transport,Transport,8805,8805,Ministerial Servicing by the New Zealand Transport Agency,Ministerial Servicing by the New Zealand Transport Agency,Single,Non-Departmental Output Expenses,,Transport and Communications,548,2020,Main Estimates,A,This appropriation is limited to Ministerial servicing by the New Zealand Transport Agency.,72,Minister of Transport
Ministry of Transport,Transport,9479,9479,SuperGold Card - Administration of the Public Transport Concessions Scheme,SuperGold Card - Administration of the Public Transport Concessions Scheme,Single,Non-Departmental Output Expenses,,Transport and Communications,95,2015,Actuals,A,This appropriation is limited to the administration costs of the scheme to provide enhanced public transport concessions for SuperGold cardholders.,72,Minister of Transport
Ministry of Transport,Transport,9479,9479,SuperGold Card - Administration of the Public Transport Concessions Scheme,SuperGold Card - Administration of the Public Transport Concessions Scheme,Single,Non-Departmental Output Expenses,,Transport and Communications,295,2016,Actuals,A,This appropriation is limited to the administration costs of the scheme to provide enhanced public transport concessions for SuperGold cardholders.,72,Minister of Transport
Ministry of Transport,Transport,9479,9479,SuperGold Card - Administration of the Public Transport Concessions Scheme,SuperGold Card - Administration of the Public Transport Concessions Scheme,Single,Non-Departmental Output Expenses,,Transport and Communications,95,2017,Actuals,A,This appropriation is limited to the administration costs of the scheme to provide enhanced public transport concessions for SuperGold cardholders.,72,Minister of Transport
Ministry of Transport,Transport,9479,9479,SuperGold Card - Administration of the Public Transport Concessions Scheme,SuperGold Card - Administration of the Public Transport Concessions Scheme,Single,Non-Departmental Output Expenses,,Transport and Communications,95,2018,Actuals,A,This appropriation is limited to the administration costs of the scheme to provide enhanced public transport concessions for SuperGold cardholders.,72,Minister of Transport
Ministry of Transport,Transport,9479,9479,SuperGold Card - Administration of the Public Transport Concessions Scheme,SuperGold Card - Administration of the Public Transport Concessions Scheme,Single,Non-Departmental Output Expenses,,Transport and Communications,95,2019,Estimated Actual,A,This appropriation is limited to the administration costs of the scheme to provide enhanced public transport concessions for SuperGold cardholders.,72,Minister of Transport
Ministry of Transport,Transport,9479,9479,SuperGold Card - Administration of the Public Transport Concessions Scheme,SuperGold Card - Administration of the Public Transport Concessions Scheme,Single,Non-Departmental Output Expenses,,Transport and Communications,95,2020,Main Estimates,A,This appropriation is limited to the administration costs of the scheme to provide enhanced public transport concessions for SuperGold cardholders.,72,Minister of Transport
Ministry of Transport,Transport,9761,9761,Search and Rescue and Recreational Boating Safety Activities,Search and Rescue and Recreational Boating Safety Activities,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,7022,2015,Actuals,A,"The estimated amount to be spent in relation to search and rescue and recreational boating safety activities, as authorised under Section 9 (1) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,9761,9761,Search and Rescue and Recreational Boating Safety Activities,Search and Rescue and Recreational Boating Safety Activities,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,7594,2016,Actuals,A,"The estimated amount to be spent in relation to search and rescue and recreational boating safety activities, as authorised under Section 9 (1) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,9761,9761,Search and Rescue and Recreational Boating Safety Activities,Search and Rescue and Recreational Boating Safety Activities,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,8285,2017,Actuals,A,"The estimated amount to be spent in relation to search and rescue and recreational boating safety activities, as authorised under Section 9 (1) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,9761,9761,Search and Rescue and Recreational Boating Safety Activities,Search and Rescue and Recreational Boating Safety Activities,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,9714,2018,Actuals,A,"The estimated amount to be spent in relation to search and rescue and recreational boating safety activities, as authorised under Section 9 (1) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,9761,9761,Search and Rescue and Recreational Boating Safety Activities,Search and Rescue and Recreational Boating Safety Activities,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,10301,2019,Estimated Actual,A,"The estimated amount to be spent in relation to search and rescue and recreational boating safety activities, as authorised under Section 9 (1) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,9761,9761,Search and Rescue and Recreational Boating Safety Activities,Search and Rescue and Recreational Boating Safety Activities,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,11632,2020,Main Estimates,A,"The estimated amount to be spent in relation to search and rescue and recreational boating safety activities, as authorised under Section 9 (1) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,10162,10162,National Land Transport Programme,National Land Transport Programme,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,1992072,2015,Actuals,A,"The estimated amount to be spent on activities under the National Land Transport Programme, as authorised by section 9 (3) and (4) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,10162,10162,National Land Transport Programme,National Land Transport Programme,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,1982007,2016,Actuals,A,"The estimated amount to be spent on activities under the National Land Transport Programme, as authorised by section 9 (3) and (4) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,10162,10162,National Land Transport Programme,National Land Transport Programme,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,1888232,2017,Actuals,A,"The estimated amount to be spent on activities under the National Land Transport Programme, as authorised by section 9 (3) and (4) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,10162,10162,National Land Transport Programme,National Land Transport Programme,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,2280190,2018,Actuals,A,"The estimated amount to be spent on activities under the National Land Transport Programme, as authorised by section 9 (3) and (4) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,10162,10162,National Land Transport Programme,National Land Transport Programme,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,2839900,2019,Estimated Actual,A,"The estimated amount to be spent on activities under the National Land Transport Programme, as authorised by section 9 (3) and (4) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,10162,10162,National Land Transport Programme,National Land Transport Programme,Single,Non-Departmental Output Expenses,Permanent Legislative Authority,Transport and Communications,2782120,2020,Main Estimates,A,"The estimated amount to be spent on activities under the National Land Transport Programme, as authorised by section 9 (3) and (4) of the Land Transport Management Act 2003.",72,Minister of Transport
Ministry of Transport,Transport,10609,10609,Crash Analysis,Crash Analysis,Single,Non-Departmental Output Expenses,,Transport and Communications,775,2015,Actuals,A,This appropriation is limited to operating the Crash Analysis System and performing associated crash analysis and research activities.,72,Minister of Transport
Ministry of Transport,Transport,10609,10609,Crash Analysis,Crash Analysis,Single,Non-Departmental Output Expenses,,Transport and Communications,775,2016,Actuals,A,This appropriation is limited to operating the Crash Analysis System and performing associated crash analysis and research activities.,72,Minister of Transport
Ministry of Transport,Transport,10609,10609,Crash Analysis,Crash Analysis,Single,Non-Departmental Output Expenses,,Transport and Communications,775,2017,Actuals,A,This appropriation is limited to operating the Crash Analysis System and performing associated crash analysis and research activities.,72,Minister of Transport
Ministry of Transport,Transport,10609,10609,Crash Analysis,Crash Analysis,Single,Non-Departmental Output Expenses,,Transport and Communications,775,2018,Actuals,A,This appropriation is limited to operating the Crash Analysis System and performing associated crash analysis and research activities.,72,Minister of Transport
